199.01
211.12
208.23
191.58
187.7
191.89
195.84
196.76
184.83
221.28
215.8
192.57
227.5
195.26
205.81
193.16
193.28
206
212.9
209.83
209.14
196.86
204.92
203.97
197.17
211.69
199.11
209.1
200.17
202.76
200.09
217.24
205.39
188.59
178.02
198.62
194.68
192.57
199.04
192.73
205.44
193.7
221.68
208.36
220.95
212.97
203.47
206.71
183.58
181.3
158.35
156.36
202.44
207.4
179.41
181.87
171.81
177.38
165.63
184.93
190.84
177.97
194.71
199.79
192.58
203.91
197.27
177.74
213.42
170.06
196.27
169.28
176.75
181.9
175.51
210.92
197.73
189.78
182.29
182.17
151.31
208.39
177.31
197.93
239.92
194.79
190.39
170.21
188.95
175.1
183.5
177.82
213.46
173.39
187.66
187.14
189.51
158.34
179.92
185.67
201.81
172.92
168.61
212.64
204.4
200.11
193.49
173.82
172.55
199.13
183.84
193.07
200.99
192.96
192.28
184.59
197.73
184.71
166.22
195.44
195.14
200.18
192.52
190.65
172.1
191.68
196.21
188.87
167.41
188.4
189.33
188.6
183.89
205
171.55
180.34
178.35
207.78
220.13
205.67
227.66
203.6
230.04
220.17
209.94
215.18
199.2
222.88
217.33
195.46
232.17
189.78
211.27
193.59
210.76
203.13
209.14
213.61
217.99
233.01
219.27
229.35
207.88
215.7
206.08
217.4
191.72
210.2
202.08
223.17
213.68
213.87
207.08
203.49
207.98
189.57
181.35
208.29
211.6
187.98
200.57
206.58
207.23
194.08
215.99
211.15
233.51
232.31
211.09
213.96
217.82
172.22
186.87
178.95
177.13
172.39
175.4
242.96
238.4
171.69
178.72
184.94
202.39
184.57
187.48
178.09
192.28
204.71
163.95
166.43
174.65
204.06
185.77
186.99
228.09
201.93
209.86
168.15
182.84
191.71
189.23
174.69
188.91
217.02
220.38
190.85
168.1
176.88
190.79
207.35
198.59
194.59
218.42
202.41
198.12
222.69
215.92
200.99
188.06
197.26
201.3
194.39
173.8
158.87
210.35
249.5
168.59
199.33
206.99
180.46
174.8
193.18
211.98
174.71
189.83
206.17
195.89
184.26
224.23
189.76
187.42
202.35
217.13
196.75
183.67
207.24
192.12
178.51
199.63
193.96
188.06
182.27
200.76
226.9
209.17
190.27
196.67
212.15
203.79
205.86
184.99
196.86
198.45
191.69
203.71
207.36
190.16
206.93
202.35
216.84
231.58
217.69
232.29
234.75
224.67
