0,-91.233,94.398,404.24,-227.68,-197.62,-2.3761,-99.768,-191.96,188.62,97.438,420.12,-246.74,-185.46,-53.607,-255.81,745.31,193.63,-216.59,-97.473,-108.14,-209.4,-81.504,287.57,218.48,91.423,-602.31,76.562,427.32,-205.36,-320.83,-174.88,380.67,100.24,-518.65,212.45,94.275,-96.663,-170.36,-208.95,684.19,-86.561,95.819,204.76,-219.46,186.69,-392.25,215.6,-16.013,-96.476,97.819,300.03,-81.297,-212.94,-199.77,7.8912,181.44,14.561,217.19,254.49,-188.17,-85.344,-209.61,-206.02,-101.32,107.51,341.24,-133.74,-206.75,205.7,-210.95,-92.562,90.479,406.84,-213.96,-200.24
0,-76.159,73.71,390.21,-207.98,-194.04,-18.745,-79.265,-222.4,200.9,103.23,406.98,-198.13,-224.96,-68.94,-255.15,738.65,234.3,-236.55,-118.77,-70.089,-234.56,-67.7,289.65,233.46,106.06,-633.35,99.014,412.27,-210.47,-301.67,-176.17,372.63,103.34,-510.06,214.99,74.672,-82.675,-202.88,-159.13,652.76,-100.76,107.23,222.96,-216.74,198.38,-410.2,217.15,-15.83,-111.95,124.27,295.18,-93.856,-202.4,-195.99,-21.269,210.5,10.626,209.03,282.26,-186.03,-82.413,-235.27,-201.49,-120.12,125.89,301.78,-112.31,-206.19,207.03,-207.64,-88.272,80.645,417.01,-215.74,-209.62
0,-95.141,104.47,382.72,-214.19,-203.34,-20.162,-81.163,-195.46,194.66,92.767,405.9,-181.91,-238.53,-90.608,-209.69,716.09,248.98,-267.36,-101.29,-94.913,-210.65,-80.234,276.65,220.23,106.77,-590.69,63.3,433.94,-226.22,-321.88,-180.69,403.08,98.539,-490.66,192.31,114.38,-110.54,-199.26,-198.99,673.58,-82.496,115.23,196.36,-214.68,208.93,-446.26,202.6,22.708,-118.03,115.92,297.22,-98.061,-222.76,-184.73,-11.88,202.74,16.45,208.83,284.6,-220.57,-48.638,-233.47,-207.38,-101.92,108.93,333,-131.06,-214.78,205.58,-213.53,-86.515,74.653,428.54,-206.62,-215.36
0,-96.096,109.58,385,-211.83,-185.71,-1.3046,-90.789,-211.7,214.18,96.34,397.86,-217.74,-175.92,-88.96,-218.68,706.74,200.74,-216.98,-100.56,-92.704,-206.9,-121.97,305.05,230.21,101.78,-614.1,103.4,433.27,-230.8,-287.24,-228.15,406.07,121.3,-511.32,203.2,93.174,-72.777,-217.71,-202.63,678.35,-85.385,108.78,180.41,-197.66,194.18,-387.6,201.82,3.8919,-89.1,97.486,279.55,-98.685,-190.7,-197.79,-11.201,214.52,3.4565,211.05,260.15,-214.97,-61.534,-210.5,-203.67,-90.808,113.16,323.45,-140.78,-218.37,221.62,-205.08,-84.411,100.72,392.86,-207.32,-208.63
0,-78.709,88.065,387.73,-211.5,-196.38,11.067,-106.12,-189.73,201.95,88.675,398.46,-216,-203.03,-60.496,-207.9,700.53,196.62,-209,-102.31,-106.08,-228.29,-62.795,287.57,222.76,93.289,-604.3,91.547,399.08,-209.73,-289.82,-177.11,382.35,114.25,-519.62,215.47,105.97,-96.36,-207.74,-209.76,696.8,-74.823,91.202,207.93,-222.07,178.93,-383.97,197.93,25.676,-136.45,145.86,269.83,-91.889,-201.15,-213.79,13.22,204.44,7.2496,182.5,286.06,-211.11,-59.849,-213.31,-190.06,-117.01,109.71,313.7,-113.03,-233.78,225.82,-200.81,-88.989,95.05,395.94,-193.9,-214.16
0,-94.136,111.49,388.77,-188.27,-212.37,23.633,-103.47,-207.57,199.22,85.286,411.97,-228.34,-183.51,-82.604,-222.83,715.63,220.56,-230.2,-108.47,-94.367,-198.75,-87.618,313.53,180.24,109.91,-610.32,94.967,406.6,-204.33,-311.16,-203.56,428.11,84.676,-499.14,236.77,91.64,-88.346,-221.86,-211.43,700.53,-102.38,112.37,211.72,-217.35,188.45,-411.14,214.3,2.8945,-85.759,102.81,299.77,-110.55,-205.12,-208.54,10.136,196.01,-4.9115,217.35,270.97,-198.25,-76.541,-217.94,-208.99,-99.594,121.82,323.68,-114.35,-219.9,188.68,-187.07,-86.454,87.966,406.39,-217.01,-217.53
